rank,play_count,author,video_id,publish_at,title,digg_count,comment_count,share_count
1,346063,灵灵（三角洲行动）,7584385460730907963,2025/12/16 17:29:22,50蚊双陪，和闺蜜一起接。#上热门 #三角洲陪玩 #三角洲女玩家 #三角洲女陪 #三角洲行动陪玩,1430,0,0
2,80875,不是月季（三角洲陪?）,7597794878248374770,2026/01/21 20:44:34,三角洲陪?。#三角洲 #三角洲女陪 #三角洲陪玩,326,0,0
3,45507,小猫电竞(接洲),7613253741366469715,2026/03/04 12:32:50,三角洲女玩家。谁来找我打洲呀#三角洲 #三角洲行动 #三角洲俱乐部,501,0,0
4,25559,不是月季（三角洲陪?）,7595822099186060105,2026/01/16 13:09:15,三角洲女?。#三角洲 #三角洲陪玩 #三角洲女玩家 #三角洲护航,77,0,0
5,17065,冰冰?,7602601158554051674,2026/02/03 19:35:39,"三角洲陪女大?
#三角洲行动#三角洲#三角洲女玩家#三角洲陪玩",38,0,0
6,16735,思雾（三角洲陪?）,7582916657711205642,2025/12/12 18:29:36,三角洲。今天要猛攻吗？我手感火热#三角洲#三角洲女陪玩#三角洲陪玩,47,0,0
7,15262,小慧,7596952279325718962,2026/01/19 14:14:50,三角洲女陪三角洲女陪 猛攻吗，我手感火热#三角洲 #三角洲行动 #三角洲女玩家#游戏陪玩#女陪玩,51,0,0
8,14573,小久团,7608438555946519935,2026/02/19 13:07:32,普信ID哥普信ID哥 #三角洲 #三角洲行动 #三角洲行动全球预约开启,243,0,0
9,12243,不懂雨,7600750774217391994,2026/01/29 19:54:57,"三角洲陪?
#三角洲行动 #三角洲 #三角洲女玩家 #三角洲陪玩",21,0,0
10,11465,甜欣,7604155656090604891,2026/02/08 00:07:37,我该怎么办？@甜欣电竞 #三角洲行动,222,0,0
11,9620,小伊（三角洲看煮页）,7605871784408418899,2026/02/12 15:07:04,希望这也是你的ID#三角洲 #三角洲行动 #三角洲行动全球预约开启,234,0,0
12,8625,小久团,7610467828147283190,2026/02/25 00:22:04,三角洲。三角洲。 #三角洲 #三角洲行动 #三角洲行动全球预约开启 #三角洲行动首测,247,0,0
13,8475,小伊（三角洲看煮页）,7608908589542335366,2026/02/20 19:31:29,25块战神，没技术不行#三角洲 #三角洲行动 #三角洲女玩家,142,0,0
14,7086,小久团,7611815122328512838,2026/02/28 15:30:15,只买安全陪伴只买安全陪伴 #三角洲 #三角洲行动,279,0,0
15,5048,奈奈不吃虾,7597327320182373029,2026/01/20 14:30:10,三角洲陪?#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女玩家,19,0,0
16,5008,欢欢（接三角洲陪?）,7567182525090179177,2025/10/31 08:53:08,三角洲女玩家陪玩接单啦，20/h 陪你征战三角洲！战术配合超默契，组队稳赢不翻车，全程高能输出～#三角洲陪玩 #三角洲 #三角洲行动 #三角洲女玩家 #三角洲出红,6,0,0
17,4507,麦m,7601171787959148971,2026/01/30 23:08:42,三角洲。#三角洲#三角洲行动,13,0,0
18,4188,AX幸运星,7611091424738414830,2026/02/26 16:41:56,冰凉凉的游戏变成了生活中的惊喜，爱你老己，谢谢三角洲#三角洲行动 #三角洲陪玩 #三角洲女玩家,46,0,0
19,3832,小伊（三角洲看煮页）,7608453554660452598,2026/02/19 14:05:42,来个战术好的女#三角洲 #三角洲行动 #三角洲行动全球预约开启 #三角洲女玩家,57,0,0
20,3272,小伊（三角洲看煮页）,7609328486638364778,2026/02/21 22:40:53,20块也是爱#三角洲 #三角洲女玩家 #三角洲行动,51,0,0
21,3143,小伊（三角洲看煮页）,7607713336075731839,2026/02/17 14:13:15,嫌我没技术，有钱就是大王#三角洲 #三角洲行动 #三角洲行动全球预约开启,57,0,0
22,2801,奈奈不吃香菜（三角洲陪?）,7611402016698517361,2026/02/27 12:47:11,三角洲女玩家。#三角洲 #三角洲女玩家 #三角洲女陪,16,0,0
23,1749,小麦,7602262851369602138,2026/02/02 21:42:34,猛攻咯。猛攻啦，#三角洲#三角洲行动,20,0,0
24,1659,奈奈吃花菜,7597354310866942393,2026/01/20 16:14:57,来啊，猛攻！！！#三角洲行动,12,0,0
25,1592,小伊（三角洲看煮页）,7603389945118881151,2026/02/05 22:36:16,三角洲女玩家。#三角洲行动 #三角洲 #三角洲行动全球预约开启 #三角洲行动特邀品鉴会,47,0,0
26,1547,小伊（三角洲看煮页）,7606720951334064966,2026/02/14 22:02:23,给钱就是爹，嘴强王者#聊天记录 #三角洲行动 #三角洲 #三角洲行动全球预约开启,26,0,0
27,1463,小久团,7606720226407013993,2026/02/14 21:59:29,你是来下蛋，还是来养鸡的你是来下蛋，还是来养鸡的 #三角洲 #科普冷知识 #三角洲女兵,37,0,0
28,1365,雨欣（三角洲陪?）,7598536178808202469,2026/01/23 20:41:12,三角洲pc陪玩三角洲pc陪玩 #三角洲#三角洲行动#三角洲女玩家#游戏陪玩#女陪玩,17,0,0
29,1267,晚安小公主,7610398705572763307,2026/02/24 19:53:52,酸角粥陪丸看看我#三角洲 #三角洲女玩家,16,0,0
30,1219,MX小鑫,7609304326235148729,2026/02/21 21:07:06,猛攻吧。#三角洲#三角洲行动#三角洲陪玩,7,0,0
31,1136,AX小鑫,7602237314987305649,2026/02/02 20:03:29,来一起猛攻吧。猛攻吧#三角洲#三角洲行动,12,0,0
32,1007,高高的日记,7603444505967151522,2026/02/06 02:07:59,三角洲女玩家。#三角洲 #三角洲行动 #三角洲行动全球预约开启 #三角洲护航 #东东电竞,40,0,0
33,903,奶甜,7610357419974390181,2026/02/24 17:13:42,三角洲三角洲 #三角洲#三角洲行动#三角洲女玩家#游戏陪玩,6,0,0
34,849,芙,7603754604136178030,2026/02/06 22:11:21,三角洲女玩家。#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女玩家 #陪玩日记,23,0,0
35,828,高高的日记,7603675014273516928,2026/02/06 17:02:28,三角洲女玩家。#三角洲 #三角洲行动 #三角洲行动全球预约开启 #三角洲护航 #东东电竞,26,0,0
36,818,可可,7611111834624912296,2026/02/26 18:01:08,LOL陪?。英雄联盟陪?，有技术，会聊天，懂分享，声音甜#英雄联盟#英雄联盟陪玩#女陪玩#游戏陪玩#LOL,4,0,0
37,807,椰椰,7604809042297325297,2026/02/09 18:23:06,洲瘾犯了！#三角洲 #三角洲行动 #三角洲女玩家,9,0,0
38,800,奈奈酱紫,7601920613565098598,2026/02/01 23:34:38,猛攻！#三角洲行动 #三角洲陪玩 #三角洲,8,0,0
39,741,ෆ小魚（三角洲）,7599692958116203001,2026/01/26 23:30:22,"三角洲陪?
#三角洲行动#三角洲#三角洲女玩家#三角洲陪玩",9,0,0
40,741,苞米花,7603713874541932137,2026/02/06 19:33:18,"她命真好 一句新赛季不会玩 你连夜上号打。排位，我问你可以带我吗 你说鼠标吃老鼠药死了
#三角洲陪玩#三角洲行动#三角洲",4,0,0
41,700,雨欣（三角洲陪?）,7612983016683539387,2026/03/03 19:02:16,三角洲女陪三角洲女陪 有技术，会聊天，懂分享，声音甜#三角洲#三角洲行动,8,0,0
42,656,奈奈不吃香菜（三角洲陪?）,7613628841903454331,2026/03/05 12:48:24,三角洲女护。#三角洲 #三角洲女玩家 #三角洲女陪,9,0,0
43,656,奈奈不吃香菜（三角洲陪?）,7613628841903454331,2026/03/05 12:48:24,三角洲女护。#三角洲 #三角洲女玩家 #三角洲女陪,9,0,0
44,630,芙,7610000621982605166,2026/02/23 18:09:04,三角洲。#三角洲 #三角洲行动 #三角洲陪玩,1,0,0
45,630,芙,7610000621982605166,2026/02/23 18:09:04,三角洲。#三角洲 #三角洲行动 #三角洲陪玩,1,0,0
46,617,奈奈吃花菜,7596582390647512805,2026/01/18 14:19:30,三角洲陪?。护你下飞机！！欧美纯绿#三角洲 #三角洲女玩家 #三角洲陪玩,15,0,0
47,557,欢欢（接三角洲陪?）,7566520659732942121,2025/10/29 14:04:42,找三角洲队友看这里！女陪 20/h在线接单，战术思路超在线，组队稳赢不翻车，全程高能输出不划水～#三角洲陪玩 #三角洲 #三角洲行动 #三角洲女玩家 #三角洲出红,5,0,0
48,555,年糕（?煮?）,7611119834373923700,2026/02/26 18:32:11,三角洲女玩家。#三角洲 #三角洲陪玩 #三角洲女陪 #三角洲行动,2,0,0
49,539,心机兔兔,7610464689307110547,2026/02/25 00:09:53,三角洲。#三角洲 #三角洲行动 #三角洲行动全球预约开启 #三角洲陪玩 #三角洲女玩家,8,0,0
50,539,雨晴,7611542862244968553,2026/02/27 21:53:45,来酸角洲 猛攻啦#三角洲行动 #三角洲女玩家 #三角洲陪玩,7,0,0
51,533,小圆奶芋饼,7605592961879141221,2026/02/11 21:05:05,三角洲女玩家。#三角洲 #三角洲行动 #三角洲陪玩,2,0,0
52,525,困困小瑜（陪丸看煮页）,7609656783631615609,2026/02/22 19:54:48,三角洲。#三角洲 #三角洲陪玩 #三角洲行动 #三角洲女陪,1,0,0
53,518,毛绒阿呆（三角洲,7602982713531977843,2026/02/04 20:16:06,猛攻嘛？！！#三角洲行动 #三角洲女玩家 #三角洲 #三角洲陪玩,10,0,0
54,471,小熊维尼（三角洲主页,7602248830821617585,2026/02/02 20:48:10,猛攻吗，宝，粥瘾犯了#三角洲行动 #三角洲陪玩 #三角洲女玩家 #三角洲 #热门,3,0,0
55,462,Losing  Me,7610729279021838178,2026/02/25 17:16:39,三角洲我们来了。#三角洲行动#三角洲陪玩#三角洲女玩家,9,0,0
56,452,AX幸运星,7601922369309610331,2026/02/01 23:41:32,护你下飞机#三角洲行动 #三角洲陪玩#三角洲女玩家,2,0,0
57,447,小雨饱饱 (陪丸看煮页),7602222339669316954,2026/02/02 19:05:23,三角洲女陪三角洲女陪 #三角洲行动 #三角洲陪玩 #三角洲女玩家 #三角洲,12,0,0
58,393,麦麦鼠,7613307667956463232,2026/03/04 16:02:05,三角洲陪?三角洲陪? #三角洲#三角洲行动#三角洲陪玩,7,0,0
59,373,易加-刘刘,7611153973315861934,2026/02/26 20:44:39,三角洲。#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女陪,0,0,0
60,365,定游电竞小天?,7613271152271014054,2026/03/04 13:40:23,三家洲陪?。#三角州 #三角洲女陪#三角洲陪玩,31,0,0
61,332,芒果,7613719437523181234,2026/03/05 18:39:58,三角洲陪玩。#三角洲#三角洲陪玩#三角洲行动#三角洲女玩家,5,0,0
62,331,朵朵（三角洲主页,7610000898173639345,2026/02/23 18:10:08,猛攻！#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女陪,1,0,0
63,330,奈奈酱紫,7611560902206499826,2026/02/27 23:03:45,通知一下，该猛攻了#三角洲行动 #三角洲 #三角洲陪玩 #三角洲女玩家,8,0,0
64,308,涂涂小桃,7611118510240131795,2026/02/26 18:27:02,爱我恨我都要排队，找我打三角洲不用。#三角洲 #三角洲行动 #三角洲女玩家 #三角洲陪玩,1,0,0
65,282,小伊（三角洲看煮页）,7601915327405331115,2026/02/01 23:14:03,三角洲娱乐，女玩家，女大，瘾大。#三角洲 #三角洲行动 #三角洲行动全球预约开启 #三角洲行动特邀品鉴会,1,0,0
66,280,麦麦芽,7602218937971760377,2026/02/02 18:52:12,猛攻。#三角洲#三角洲行动#三角洲陪玩,4,0,0
67,271,小久团,7605997419637501430,2026/02/12 23:14:36,三角洲女三角洲女 #三角洲行动 #三角洲 #三角洲行动全球预约开启,7,0,0
68,259,小希（三角洲主页,7613335078953878907,2026/03/04 17:48:28,三角洲陪。#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女玩家,0,0,0
69,252,洋洋⚡️⚡️,7610730007556555387,2026/02/25 17:19:28,不要再消遣我的感情了，我就是一个玩三角洲的屌丝，你无聊时的一句挑逗，我三个大红撤离失败#三角洲女玩家#三角洲陪玩#三角洲,3,0,0
70,227,籽籽 （三角洲看煮页）,7604407908176609778,2026/02/08 16:26:30,三角洲陪#三角洲 #三角洲行动 #三角洲女玩家,1,0,0
71,226,小小怪,7610388459375629466,2026/02/24 19:14:05,三角洲我们来啦 猛攻#三角洲 #三角洲女玩家 #三角洲陪玩,7,0,0
72,221,小小舟,7601099761249613234,2026/01/30 18:29:13,有技术，懂情绪#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女玩家,2,0,0
73,214,桃子（三角洲行动）,7614059701962113017,2026/03/06 16:40:22,在线秒回#三角洲行动#三角洲?,2,0,0
74,204,高高的日记,7601783913287927395,2026/02/01 14:44:06,猛攻。#三角洲行动 #三角洲 #三角洲行动全球预约开启,5,0,0
75,187,毛绒阿呆（三角洲,7600711999693111406,2026/01/29 17:24:32,三角洲女玩家，有技术，会整活#三角洲女玩家 #三角洲陪玩 #游戏陪玩 #三角洲行动 #陪玩日记,1,0,0
76,175,贝贝（接三角洲、pubg陪?）,7613705108861537152,2026/03/05 17:44:22,三角洲女玩家，24小时在线#三角洲行动 #pubg,2,0,0
77,164,小雨饱饱 (陪丸看煮页),7609655081692524914,2026/02/22 19:48:11,三角洲女陪。#三角洲 #三角洲行动 #三角洲女陪 #三角洲陪玩,0,0,0
78,164,年糕（?煮?）,7602220395668161664,2026/02/02 18:57:55,三角洲女陪三角洲女陪 #三角洲行动 #三角洲陪玩 #三角洲女玩家 #三角洲,1,0,0
79,162,卷个小猫（陪丸看煮页）,7609656362910915302,2026/02/22 19:53:11,三角洲甜妹。#三角洲 #三角洲行动 #三角洲陪玩,0,0,0
80,158,欢欢（接三角洲陪?）,7567685444852395702,2025/11/01 17:24:39,三角洲女陪在线等组队，20/h 带你赢！战术思路清晰到位，组队必赢不坑队友，全程专注不划水～#三角洲陪玩 #三角洲 #三角洲行动 #三角洲女玩家 #三角洲出红,0,0,0
81,149,朵朵（三角洲主页,7601141668821741946,2026/01/30 21:11:47,三角洲女玩家#三角洲行动 #三角洲女玩家 #三角洲陪玩 #游戏陪玩 #三角洲,1,0,0
82,147,琪琪（点单看主页）,7612975773280706890,2026/03/03 18:34:10,三角洲端游和手游陪玩。有技术，会聊天，懂分享，声音甜#三角洲#三角洲行动,4,0,0
83,138,籽籽 （三角洲看煮页）,7609656025961212571,2026/02/22 19:51:52,三角洲陪。#三角洲 #三角洲陪玩 #三角洲行动 #三角洲女陪,1,0,0
84,135,小伊（三角洲看煮页）,7606356764921371497,2026/02/13 22:29:05,超能力懂我哥#三角洲 #三角洲行动 #三角洲行动全球预约开启,2,0,0
85,120,look（三角洲赔）,7611118104329298353,2026/02/26 18:25:29,三角洲。#三角洲陪玩 #三角洲行动 #三角洲女陪 #三角洲,1,0,0
86,119,小雨饱饱 (陪丸看煮页),7613317216863670170,2026/03/04 16:39:08,三角洲。#三角洲行动 #三角洲 #三角洲女玩家 #三角洲俱乐部,1,0,0
87,110,小圆奶芋饼,7611550004659196645,2026/02/27 22:21:27,三角洲女玩家。#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女陪,0,0,0
88,106,椰椰,7602920310388730745,2026/02/04 16:13:51,"家人们谁懂啊！
三角洲最省心陪上线！
30R当你的专属保镖，架枪、报点、带路全搞定！
50R双人护航升级，捡物资、抗伤害、救队友全包圆！
主打一个服务周到，让你躺玩不费力，输赢都舒心！
女大网瘾真实玩家，主打贴心，玩的就是靠谱！#三角洲 #三角洲行动 #三角洲女玩家 #三角洲陪玩",1,0,0
89,102,,7600714346457019813,1970/01/01 08:00:00,,3,0,0
90,100,,7601086925792990566,1970/01/01 08:00:00,,1,0,0
91,90,奈奈酱紫,7613022108486665051,2026/03/03 21:33:58,三角洲冲冲冲#三角洲 #三角洲陪玩 #三角洲行动,0,0,0
92,84,,7600716740905760667,1970/01/01 08:00:00,,0,0,0
93,79,清清. （?煮?）,7610368526750282074,2026/02/24 17:56:45,三角洲女陪。#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女陪,1,0,0
94,76,一颗心.,7613338894269303141,2026/03/04 18:03:15,三角洲陪?20/h 话多嘴甜 随叫随到 技术在线 情绪价值到位  #三角洲 #三角洲行动 #三角洲陪玩 #游戏日常 #三角洲女玩家,2,0,0
95,76,丸丸（三角洲看煮页）,7610861060250581190,2026/02/26 01:48:03,三角洲。三角洲。 #三角洲行动 #三角洲 #三角洲女玩家,0,0,0
96,76,芙,7613686534558840411,2026/03/05 16:32:17,三角洲女玩家。#三角洲行动 #三角洲女陪 #三角洲 #三角洲陪玩,0,0,0
97,76,籽籽 （三角洲看煮页）,7601427629555830409,2026/01/31 15:41:35,三角洲女玩家#三角洲陪玩 #三角洲行动 #三角洲女玩家 #游戏陪玩 #三角洲,1,0,0
98,75,,7600712432461543803,1970/01/01 08:00:00,,0,0,0
99,74,丸丸（三角洲看煮页）,7601082210904441279,2026/01/30 17:21:06,三角洲网瘾少女#三角洲女玩家 #三角洲行动 #三角洲陪玩 #游戏陪玩 #三角洲,1,0,0
100,68,鑫鑫（三角洲主页,7613350114334346346,2026/03/04 18:46:48,三角洲。#三角洲行动 #三角洲 #三角洲陪玩 #三角洲女玩家,0,0,0
101,64,涂涂小桃,7605583980741835190,2026/02/11 20:30:22,爱我恨我都要排队，找我打三角洲不用。#三角洲 #三角洲行动 #三角洲女玩家 #三角洲陪玩,0,0,0
102,61,甜甜owo（三角洲主页,7613832689694923194,2026/03/06 01:59:27,三角洲陪 #三角洲 #三角洲行动 #三角洲陪玩,1,0,0
103,60,桃恋（三角洲看煮页）,7613837934923487718,2026/03/06 02:19:56,三角洲。pubg。#三角洲 #三角洲行动 #三角洲陪玩,0,0,0
104,58,奈奈吃花菜,7614085521824467834,2026/03/06 18:20:33,来咯来咯#三角洲行动#三角洲陪玩,1,0,0
105,55,不可食用小猫（陪丸看煮页）,7610873682282822330,2026/02/26 02:37:14,30娱乐。#三角洲行动 #三角洲女玩家 #三角洲陪玩,0,0,0
106,53,,7600713700442704063,1970/01/01 08:00:00,,0,0,0
107,49,年糕（?煮?）,7613334693551486592,2026/03/04 17:46:58,三角洲陪。#三角洲 #三角洲陪玩 #三角洲俱乐部,1,0,0
108,45,,7601429977985366463,1970/01/01 08:00:00,,0,0,0
109,40,一颗心.,7613987440555485562,2026/03/06 11:59:58,三角洲陪?20/h 话多嘴甜 随叫随到 技术在线 情绪价值到位  #三角洲 #三角洲行动 #三角洲陪玩 #游戏日常 #三角洲女玩家,1,0,0
110,40,甜甜owo（三角洲主页,7601566461778713787,2026/02/01 00:40:24,三角洲。#三角洲行动 #三角洲 #三角洲女玩家,2,0,0
111,33,厄了?,7614036833274923498,2026/03/06 15:11:38,三角洲日常。有点技术但不多，情绪价值给的满满的，不满头打歪，四川妹儿➕湖南妹儿@VV #三角洲 #三角洲女陪 #三角洲pc端,1,0,0
112,31,丸丸（三角洲看煮页）,7602194597762821225,2026/02/02 17:17:46,三角洲女大三角洲女大 #三角洲女大 #三角洲行动 #三角洲,1,0,0
113,27,籽籽 （三角洲看煮页）,7601563486456012146,2026/02/01 00:28:47,三角洲。#三角洲 #三角洲行动 #三角洲女,0,0,0
114,24,是乐乐,7613340975330555889,2026/03/04 18:11:21,三角洲陪20/h，话多嘴甜，随叫随到，技术在线，情绪价值到位#三角洲#三角洲行动 #三角洲陪玩 #游戏陪玩 #三角洲女玩家,1,0,0
115,24,小点点（三角洲主页,7601563052945450153,2026/02/01 00:27:04,猛攻。#三角洲 #三角洲行动 #猛攻,0,0,0
116,19,可爱的广告君,7601503191607299337,2026/01/31 20:34:48,给我一张自拍！让你拥有影楼艺术大片！,0,0,0
117,17,困困小瑜（陪丸看煮页）,7611150002765964217,2026/02/26 20:29:15,三角洲。#三角洲 #三角洲行动 #三角洲陪玩,0,0,0
118,17,小黑（接陪丸）,7610000028363268086,2026/02/23 18:06:48,三角洲女陪。#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女陪,0,0,0
119,13,小伊（三角洲看煮页）,7605288151523003113,2026/02/11 01:22:27,三角洲女玩家#三角洲 #三角洲行动 #三角洲行动全球预约开启,0,0,0
120,7,摩西摩（陪?看煮页）,7611153092042463675,2026/02/26 20:41:16,三角洲女玩家。#三角洲 #三角洲行动 #三角洲陪玩 #三角洲女陪,0,0,0
